Group_1	Group_2	DE_gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
CROPSeq_22	NTC	TENT5A	9.25641849115968e-08	0.357210598827973	0.893	0.863	0.00235242619534332
CROPSeq_22	NTC	CITED2	1.06260683739793e-07	0.260070858979409	0.929	0.954	0.0027005090165631
CROPSeq_22	NTC	RETN	1.15780493355595e-07	0.35363875515369	0.833	0.809	0.00294244545813909
CROPSeq_22	NTC	MNDA	1.82945730759835e-07	0.30076228048529	0.976	0.983	0.00464938280153045
CROPSeq_22	NTC	SFMBT2	2.26966403001918e-07	-0.274464387470042	0.821	0.936	0.00576812416589075
CROPSeq_22	NTC	RGL4	2.56721088210208e-07	0.256258307891782	0.696	0.602	0.00652430973577424
CROPSeq_22	NTC	SLC7A11	7.5277660240318e-07	0.277387560225096	0.435	0.289	0.0191310645734744
CROPSeq_22	NTC	FBN1	2.86942678458289e-06	0.313822458043716	0.488	0.358	0.0729236123033896
CROPSeq_22	NTC	NEGR1	3.48648967325793e-05	-0.250359072935134	0.595	0.771	0.886056485561771
CROPSeq_22	NTC	STXBP5	4.97060111515715e-05	0.260171922984459	0.97	0.936	1
CROPSeq_22	NTC	GAS5	0.0128471639388951	0.261645971208292	0.881	0.921	1
CROPSeq_22	NTC	S100A9	0.566311520974154	0.42561823139231	0.351	0.351	1
